Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12
2023-09-30;TREVISA INVESTIMENTOS S.A.;LUXM;Emp. Adm. Part. - Sem Setor Principal;90209,08961693235;609,4693050511349;609,4693050511349;48888,78638836579;90209,08961693235;101038,6133521719;90209,08961693235;-101038,6133521719;90209,08961693235;1942,147934009934;90209,08961693235;3316,4262376119073
2022-12-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;TAEE;Emp. Adm. Part. - Energia Elétrica;8330610,371275333;590620,8306593786;590620,8306593786;3059854,3672016375;8330610,371275333;18935167,118238606;8330610,371275333;-18935167,118238606;8330610,371275333;-1373862,9025548333;8330610,371275333;3151240,9971138714
2023-03-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;TAEE;Emp. Adm. Part. - Energia Elétrica;8917429,645826515;635101,3706355507;635101,3706355507;3352525,525661143;8917429,645826515;20547674,615819402;8917429,645826515;-20547674,615819402;8917429,645826515;-1513812,9550603214;8917429,645826515;3316494,3735720897
2023-06-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;TAEE;Emp. Adm. Part. - Energia Elétrica;9562966,119657166;684059,4254296238;684059,4254296238;3665729,3754225485;9562966,119657166;22322366,88836372;9562966,119657166;-22322366,88836372;9562966,119657166;-1671447,7615467985;9562966,119657166;3499978,5787997367
2023-09-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;TAEE;Emp. Adm. Part. - Energia Elétrica;10270104,418603275;737706,179577755;737706,179577755;4000173,9521390134;10270104,418603275;24266939,09752868;10270104,418603275;-24266939,09752868;10270104,418603275;-1847626,1686800406;10270104,418603275;3702649,4219137067
2022-12-30;TRACK & FIELD CO S.A.;TFCO;Têxtil e Vestuário;260206,57936507955;82294,55555555539;82294,55555555539;85908,2619047622;260206,57936507955;492386,13492063666;260206,57936507955;-492386,13492063666;260206,57936507955;-140596,26190476157;260206,57936507955;316630,9444444444
2023-03-30;TRACK & FIELD CO S.A.;TFCO;Têxtil e Vestuário;170974,12698412707;46204,055555555315;46204,055555555315;69968,11904761952;170974,12698412707;466528,8492063517;170974,12698412707;-466528,8492063517;170974,12698412707;-201054,6190476187;170974,12698412707;295570,9444444443
2023-06-30;TRACK & FIELD CO S.A.;TFCO;Têxtil e Vestuário;31512,440836940572;-9835,656565656915;-9835,656565656915;38381,82900433001;31512,440836940572;415188,46608946915;31512,440836940572;-415188,46608946915;31512,440836940572;-286424,32900432864;31512,440836940572;255272,4444444442
2023-09-30;TRACK & FIELD CO S.A.;TFCO;Têxtil e Vestuário;-165405,73160173246;-89030,75757575803;-89030,75757575803;-11799,108225106611;-165405,73160173246;334469,8441558479;-165405,73160173246;-334469,8441558479;-165405,73160173246;-399994,3766233763;-165405,73160173246;192704,78787878755
2022-12-30;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TPIS;Emp. Adm. Part. - Serviços Transporte e Logística;1302790,783549523;75076,77132673039;75076,77132673039;222098,3923263136;1302790,783549523;1365055,5769477037;1302790,783549523;-1365055,5769477037;1302790,783549523;-19051,197776646353;1302790,783549523;211120,8216616994
2023-03-30;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TPIS;Emp. Adm. Part. - Serviços Transporte e Logística;1486559,4794937596;93076,10779154366;93076,10779154366;313896,97622571845;1486559,4794937596;1580597,6384694183;1486559,4794937596;-1580597,6384694183;1486559,4794937596;-24789,495018978138;1486559,4794937596;296232,5610817902
2023-06-30;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TPIS;Emp. Adm. Part. - Serviços Transporte e Logística;1698347,1368152853;113390,56463643794;113390,56463643794;421642,48490057193;1698347,1368152853;1840224,1803896648;1698347,1368152853;-1840224,1803896648;1698347,1368152853;-36125,00976924412;1698347,1368152853;397615,1000364933
2023-09-30;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TPIS;Emp. Adm. Part. - Serviços Transporte e Logística;1939587,3160043992;136135,4888749273;136135,4888749273;546225,6377178398;1939587,3160043992;2146498,9227050077;1939587,3160043992;-2146498,9227050077;1939587,3160043992;-53480,01353847189;1939587,3160043992;516191,4146841539
2022-12-30;TOTVS S.A.;TOTS;Comunicação e Informática;5211215,858331395;653431,7382224868;653431,7382224868;628344,4286567986;5211215,858331395;8180122,14438395;5211215,858331395;-8180122,14438395;5211215,858331395;-687158,4272133048;5211215,858331395;2915911,267719732
2023-03-30;TOTVS S.A.;TOTS;Comunicação e Informática;5706771,237776587;697803,5641400772;697803,5641400772;734427,1659090312;5706771,237776587;8983157,745833328;5706771,237776587;-8983157,745833328;5706771,237776587;-695730,0260611968;5706771,237776587;3251765,378773588
2023-06-30;TOTVS S.A.;TOTS;Comunicação e Informática;6241501,604952345;746781,9196860471;746781,9196860471;854929,7372293861;6241501,604952345;9852775,962789532;6241501,604952345;-9852775,962789532;6241501,604952345;-703323,7437692542;6241501,604952345;3619692,6813168027
2023-09-30;TOTVS S.A.;TOTS;Comunicação e Informática;6816939,86929059;800592,299607692;800592,299607692;990610,6802115755;6816939,86929059;10791666,823848557;6816939,86929059;-10791666,823848557;6816939,86929059;-709878,5419215467;6816939,86929059;4021112,0549749113
2022-12-30;TIM S.A.;TIMS;Telecomunicações;25949839,8080806;5389536,444444442;5389536,444444442;11889059,999999996;25949839,8080806;54629358,111111015;25949839,8080806;-54629358,111111015;25949839,8080806;-9683935,151515163;25949839,8080806;2568910,636363752
2023-03-30;TIM S.A.;TIMS;Telecomunicações;26344328,735819448;5703251,32323232;5703251,32323232;12354178,972027954;26344328,735819448;57583388,68919955;26344328,735819448;-57583388,68919955;26344328,735819448;-10186960,039627053;26344328,735819448;-3908078,6433565114
2023-06-30;TIM S.A.;TIMS;Telecomunicações;26769790,46642209;6063648,358530354;6063648,358530354;12841957,153846122;26769790,46642209;60788857,313908115;26769790,46642209;-60788857,313908115;26769790,46642209;-10692703,774891786;26769790,46642209;-12498166,863136701
2023-09-30;TIM S.A.;TIMS;Telecomunicações;27235930,532911047;6473512,803640799;6473512,803640799;13359504,70629365;27235930,532911047;64250552,205904946;27235930,532911047;-64250552,205904946;27235930,532911047;-11194433,292041304;27235930,532911047;-23451832,981018763
2022-12-30;TEXTIL RENAUXVIEW S.A.;TXRX;Têxtil e Vestuário;0,0;59237,13691537846;59237,13691537846;571,0;0,0;223091,965113329;0,0;-223091,965113329;0,0;-268872,7819370248;0,0;140559,1718869374
2023-03-30;TEXTIL RENAUXVIEW S.A.;TXRX;Têxtil e Vestuário;0,0;64235,14475438716;64235,14475438716;571,0;0,0;220444,73190456093;0,0;-220444,73190456093;0,0;-249827,10579335582;0,0;153692,92428027818
2023-06-30;TEXTIL RENAUXVIEW S.A.;TXRX;Têxtil e Vestuário;0,0;69566,26433285445;69566,26433285445;571,0;0,0;216391,90148481366;0,0;-216391,90148481366;0,0;-229110,33264862196;0,0;167908,0130188903
2023-09-30;TEXTIL RENAUXVIEW S.A.;TXRX;Têxtil e Vestuário;0,0;75238,41238543697;75238,41238543697;571,0;0,0;210828,8731925669;0,0;-210828,8731925669;0,0;-206688,49195122425;0,0;183241,65117620357
2022-12-30;TELEFÔNICA BRASIL S.A;VIVT;Telecomunicações;64426055,567453645;11070713,574144356;11070713,574144356;3311820,7635173937;64426055,567453645;115084926,48077637;64426055,567453645;-115084926,48077637;64426055,567453645;-22312065,37789507;64426055,567453645;19787204,490967758
2023-03-30;TELEFÔNICA BRASIL S.A;VIVT;Telecomunicações;62543020,556924514;11075822,41316615;11075822,41316615;2995757,859884142;62543020,556924514;114858758,78410299;62543020,556924514;-114858758,78410299;62543020,556924514;-22294342,39961611;62543020,556924514;19403727,50249701
2023-06-30;TELEFÔNICA BRASIL S.A;VIVT;Telecomunicações;60437645,14761331;11076411,777802851;11076411,777802851;2629324,356162715;60437645,14761331;114531352,7978547;60437645,14761331;-114531352,7978547;60437645,14761331;-22254252,199340563;60437645,14761331;18970519,079104356
2023-09-30;TELEFÔNICA BRASIL S.A;VIVT;Telecomunicações;58104634,21452836;11073158,643555898;11073158,643555898;2210178,296741179;58104634,21452836;114105278,56105155;58104634,21452836;-114105278,56105155;58104634,21452836;-22192293,85398388;58104634,21452836;18487321,29024785
2022-12-30;TELEC BRASILEIRAS S.A. TELEBRAS;TELB;Telecomunicações;1949789,6864441403;99124,7808335442;99124,7808335442;0,0;1949789,6864441403;3764296,812749246;1949789,6864441403;-3764296,812749246;1949789,6864441403;-364645,1823274491;1949789,6864441403;2005757,7147949724
2023-03-30;TELEC BRASILEIRAS S.A. TELEBRAS;TELB;Telecomunicações;2095284,3629318932;105243,34621252037;105243,34621252037;0,0;2095284,3629318932;3600746,7852542005;2095284,3629318932;-3600746,7852542005;2095284,3629318932;-394610,2805249499;2095284,3629318932;2213288,195920076
2023-06-30;TELEC BRASILEIRAS S.A. TELEBRAS;TELB;Telecomunicações;2245901,3666599127;111543,71563151402;111543,71563151402;0,0;2245901,3666599127;3405203,824908526;2245901,3666599127;-3405203,824908526;2245901,3666599127;-427608,565288735;2245901,3666599127;2436358,6785451667
2023-09-30;TELEC BRASILEIRAS S.A. TELEBRAS;TELB;Telecomunicações;2401632,0636999784;118025,04748919753;118025,04748919753;0,0;2401632,0636999784;3176220,220864243;2401632,0636999784;-3176220,220864243;2401632,0636999784;-463750,1206060805;2401632,0636999784;2675479,571017345
2022-12-30;TEKNO S.A. - INDUSTRIA E COMERCIO;TKNO;Emp. Adm. Part. - Metalurgia e Siderurgia;294398,23453020136;109313,9596808258;109313,9596808258;69019,38035820665;294398,23453020136;421505,7825312092;294398,23453020136;-421505,7825312092;294398,23453020136;-112895,85629403306;294398,23453020136;269532,4997878221
2023-03-30;TEKNO S.A. - INDUSTRIA E COMERCIO;TKNO;Emp. Adm. Part. - Metalurgia e Siderurgia;317733,67352840985;121518,58162591717;121518,58162591717;82436,61561103111;317733,67352840985;458363,2963750794;317733,67352840985;-458363,2963750794;317733,67352840985;-125964,69423510658;317733,67352840985;296452,5492306966
2023-06-30;TEKNO S.A. - INDUSTRIA E COMERCIO;TKNO;Emp. Adm. Part. - Metalurgia e Siderurgia;343615,3315033858;134830,2228249535;134830,2228249535;97281,08058615979;343615,3315033858;498840,8350939718;343615,3315033858;-498840,8350939718;343615,3315033858;-140115,97332240455;343615,3315033858;325577,6351667405
2023-09-30;TEKNO S.A. - INDUSTRIA E COMERCIO;TKNO;Emp. Adm. Part. - Metalurgia e Siderurgia;372153,5615494171;149293,9617056665;149293,9617056665;113609,3520176368;372153,5615494171;543087,8448927569;372153,5615494171;-543087,8448927569;372153,5615494171;-155391,21534006804;372153,5615494171;356976,870128565
2022-12-30;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;TEKA;Têxtil e Vestuário;0,0;69540,21449792816;69540,21449792816;4594,980986330551;0,0;1127637,5986757844;0,0;-1127637,5986757844;0,0;-2505286,2839313517;0,0;286011,4929972157
2023-03-30;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;TEKA;Têxtil e Vestuário;0,0;73964,59233948201;73964,59233948201;4730,143871140355;0,0;1160885,1201934898;0,0;-1160885,1201934898;0,0;-2526273,5112281432;0,0;364716,6933908971
2023-06-30;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;TEKA;Têxtil e Vestuário;0,0;78610,79509814858;78610,79509814858;4896,133378801567;0,0;1197761,0348953428;0,0;-1197761,0348953428;0,0;-2545690,7880482236;0,0;454454,4048237036
2023-09-30;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;TEKA;Têxtil e Vestuário;0,0;83478,26478776606;83478,26478776606;5095,449992282169;0,0;1238487,1633807642;0,0;-1238487,1633807642;0,0;-2563539,701054617;0,0;555775,4787188618
2022-12-30;TEGMA GESTAO LOGISTICA S.A.;TGMA;Serviços Transporte e Logística;792641,6959511039;281922,9939733392;281922,9939733392;446088,81835157727;792641,6959511039;1200731,2315590384;792641,6959511039;-1200731,2315590384;792641,6959511039;-201171,1920041399;792641,6959511039;517762,9961802121
2023-03-30;TEGMA GESTAO LOGISTICA S.A.;TGMA;Serviços Transporte e Logística;824678,1948877729;299642,1086816307;299642,1086816307;482937,8745116269;824678,1948877729;1279503,9457690266;824678,1948877729;-1279503,9457690266;824678,1948877729;-211351,16781953673;824678,1948877729;574433,0059187498
2023-06-30;TEGMA GESTAO LOGISTICA S.A.;TGMA;Serviços Transporte e Logística;857770,9126570402;319804,2561604595;319804,2561604595;521660,6329820837;857770,9126570402;1367792,8348916543;857770,9126570402;-1367792,8348916543;857770,9126570402;-223108,4954778309;857770,9126570402;638338,7546474135
2023-09-30;TEGMA GESTAO LOGISTICA S.A.;TGMA;Serviços Transporte e Logística;891906,811226958;342530,5041274169;342530,5041274169;562282,1941720449;891906,811226958;1466077,0607272072;891906,811226958;-1466077,0607272072;891906,811226958;-236531,2803049855;891906,811226958;709845,4951351355
2022-09-30;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;TCNO;Construção Civil, Mat. Constr. e Decoração;-3993,1059587470154;-1868,2433727964653;-1868,2433727964653;70374,56354091823;-3993,1059587470154;209362,86270047113;-3993,1059587470154;-209362,86270047113;-3993,1059587470154;-114780,07333842485;-3993,1059587470154;2598,4549655754963
2022-12-30;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;TCNO;Construção Civil, Mat. Constr. e Decoração;-4851,586350903843;-2664,7059078094226;-2664,7059078094226;74004,32694173814;-4851,586350903843;209599,62330015795;-4851,586350903843;-209599,62330015795;-4851,586350903843;-113754,0522026977;-4851,586350903843;-1822,3350140573311
2023-03-30;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;TCNO;Construção Civil, Mat. Constr. e Decoração;-5688,225178424978;-3589,6818591224855;-3589,6818591224855;78264,03322155273;-5688,225178424978;210138,6345992642;-5688,225178424978;-210138,6345992642;-5688,225178424978;-112439,96962814442;-5688,225178424978;-7069,5637252027955
2023-06-30;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;TCNO;Construção Civil, Mat. Constr. e Decoração;-6500,378454373877;-4651,617184408786;-4651,617184408786;83195,26969935134;-6500,378454373877;211012,48771004612;-6500,378454373877;-211012,48771004612;-6500,378454373877;-110825,22720661861;-6500,378454373877;-13205,430752401808
2022-12-30;TECNISA S.A.;TCSA;Construção Civil, Mat. Constr. e Decoração;520020,83761985647;19912,171462523256;19912,171462523256;16932,088702150155;520020,83761985647;1631026,3297686744;520020,83761985647;-1631026,3297686744;520020,83761985647;-375695,2740852778;520020,83761985647;183632,95755867334
2023-03-30;TECNISA S.A.;TCSA;Construção Civil, Mat. Constr. e Decoração;503857,36539363675;26910,34570322837;26910,34570322837;40399,772402669536;503857,36539363675;1705305,30991315;503857,36539363675;-1705305,30991315;503857,36539363675;-402253,90397263004;503857,36539363675;182559,59017140744
2023-06-30;TECNISA S.A.;TCSA;Construção Civil, Mat. Constr. e Decoração;493129,8541984111;34909,339203384654;34909,339203384654;69725,29525592201;493129,8541984111;1798406,8585488861;493129,8541984111;-1798406,8585488861;493129,8541984111;-436205,9420484012;493129,8541984111;180039,0052269504
2023-09-30;TECNISA S.A.;TCSA;Construção Civil, Mat. Constr. e Decoração;488234,36293819966;43953,84422692892;43953,84422692892;105237,54912876873;488234,36293819966;1911411,7157627847;488234,36293819966;-1911411,7157627847;488234,36293819966;-478017,4126994015;488234,36293819966;175931,96690858994
2022-12-30;TECHNOS S.A.;TECN;Comércio (Atacado e Varejo);326340,9568799983;11364,645955348129;11364,645955348129;-24290,94576009389;326340,9568799983;331279,19336218055;326340,9568799983;-331279,19336218055;326340,9568799983;-4949,321364905423;326340,9568799983;-426,7643663456547
2023-03-30;TECHNOS S.A.;TECN;Comércio (Atacado e Varejo);331854,23118337034;13305,104754100037;13305,104754100037;-37891,55107739431;331854,23118337034;336043,2457782365;331854,23118337034;-336043,2457782365;331854,23118337034;-4196,976503615675;331854,23118337034;-1144,5352457060362
2023-06-30;TECHNOS S.A.;TECN;Comércio (Atacado e Varejo);340162,34744530614;15436,402256055851;15436,402256055851;-51473,28731854903;340162,34744530614;343337,84312541684;340162,34744530614;-343337,84312541684;340162,34744530614;-3178,7584929103614;340162,34744530614;-1940,1476858990063
2023-09-30;TECHNOS S.A.;TECN;Comércio (Atacado e Varejo);351479,762383949;17765,17389415439;17765,17389415439;-64980,15398969923;351479,762383949;353355,8581115419;351479,762383949;-353355,8581115419;351479,762383949;-1872,9662636023131;351479,762383949;-2820,7785543026985
2022-12-30;TAURUS ARMAS S.A.;TASA;Máquinas, Equipamentos, Veículos e Peças;1205264,9197861163;548319,7022324072;548319,7022324072;132575,562176337;1205264,9197861163;2458155,7715810877;1205264,9197861163;-2458155,7715810877;1205264,9197861163;-739171,0560225832;1205264,9197861163;1086656,1899668733
2023-03-30;TAURUS ARMAS S.A.;TASA;Máquinas, Equipamentos, Veículos e Peças;1408308,606845224;596362,1442313185;596362,1442313185;146130,62133021234;1408308,606845224;2713551,0966968676;1408308,606845224;-2713551,0966968676;1408308,606845224;-773147,4717997411;1408308,606845224;1211055,4662041506
2023-06-30;TAURUS ARMAS S.A.;TASA;Máquinas, Equipamentos, Veículos e Peças;1629774,7221845298;647652,9384817212;647652,9384817212;159820,35929920583;1629774,7221845298;2992323,761093425;1629774,7221845298;-2992323,761093425;1629774,7221845298;-812375,0301670834;1629774,7221845298;1346484,6986656352
2023-09-30;TAURUS ARMAS S.A.;TASA;Máquinas, Equipamentos, Veículos e Peças;1870350,951686303;702297,9735625102;702297,9735625102;173591,77258580585;1870350,951686303;3295437,5300553488;1870350,951686303;-3295437,5300553488;1870350,951686303;-857196,1413080712;1870350,951686303;1493376,9382148085
2022-12-30;T4F ENTRETENIMENTO S.A.;SHOW;Brinquedos e Lazer;106811,24692295605;26798,242678888448;26798,242678888448;-12239,87598677745;106811,24692295605;545051,5551310537;106811,24692295605;-545051,5551310537;106811,24692295605;-230198,5168491806;106811,24692295605;242711,5141328777
